,фаза 1-го луча,мощность 1-го луча,врем€ 1-го луча,AоD phi 1-го луча,AоD theta 1-го луча,AоA phi 1-го луча,Aој theta 1-го луча,фаза 2-го луча,мощность 2-го луча,врем€ 2-го луча,AоD phi 2-го луча,AоD theta 2-го луча,AоA phi 2-го луча,Aој theta 2-го луча,фаза 3-го луча,мощность 3-го луча,врем€ 3-го луча,AоD phi 3-го луча,AоD theta 3-го луча,AоA phi 3-го луча,Aој theta 3-го луча,фаза 4-го луча,мощность 4-го луча,врем€ 4-го луча,AоD phi 4-го луча,AоD theta 4-го луча,AоA phi 4-го луча,Aој theta 4-го луча,фаза 5-го луча,мощность 5-го луча,врем€ 5-го луча,AоD phi 5-го луча,AоD theta 5-го луча,AоA phi 5-го луча,Aој theta 5-го луча,фаза 6-го луча,мощность 6-го луча,врем€ 6-го луча,AоD phi 6-го луча,AоD theta 6-го луча,AоA phi 6-го луча,Aој theta 6-го луча,фаза 7-го луча,мощность 7-го луча,врем€ 7-го луча,AоD phi 7-го луча,AоD theta 7-го луча,AоA phi 7-го луча,Aој theta 7-го луча,фаза 8-го луча,мощность 8-го луча,врем€ 8-го луча,AоD phi 8-го луча,AоD theta 8-го луча,AоA phi 8-го луча,Aој theta 8-го луча,фаза 9-го луча,мощность 9-го луча,врем€ 9-го луча,AоD phi 9-го луча,AоD theta 9-го луча,AоA phi 9-го луча,Aој theta 9-го луча,фаза 10-го луча,мощность 10-го луча,врем€ 10-го луча,AоD phi 10-го луча,AоD theta 10-го луча,AоA phi 10-го луча,Aој theta 10-го луча,фаза 11-го луча,мощность 11-го луча,врем€ 11-го луча,AоD phi 11-го луча,AоD theta 11-го луча,AоA phi 11-го луча,Aој theta 11-го луча,фаза 12-го луча,мощность 12-го луча,врем€ 12-го луча,AоD phi 12-го луча,AоD theta 12-го луча,AоA phi 12-го луча,Aој theta 12-го луча,фаза 13-го луча,мощность 13-го луча,врем€ 13-го луча,AоD phi 13-го луча,AоD theta 13-го луча,AоA phi 13-го луча,Aој theta 13-го луча,фаза 14-го луча,мощность 14-го луча,врем€ 14-го луча,AоD phi 14-го луча,AоD theta 14-го луча,AоA phi 14-го луча,Aој theta 14-го луча,фаза 15-го луча,мощность 15-го луча,врем€ 15-го луча,AоD phi 15-го луча,AоD theta 15-го луча,AоA phi 15-го луча,Aој theta 15-го луча,x,y,z,N
221,-118.96,-79.491,0.0,68.753,2.607,68.635,-2.4,70.597,-80.546,0.0,-40.539,2.429,40.118,-2.65,-11.794,-83.522,0.0,67.544,2.482,112.22,-2.4,158.31,-84.08,0.0,76.788,1.557,76.601,-1.5,17.243,-84.38,0.0,-68.772,2.722,70.077,-2.2,-1.449,-84.557,0.0,-56.536,3.549,123.29,-3.4,52.677,-85.396,0.0,-57.529,3.586,57.83,-3.45,52.357,-86.006,0.0,76.014,1.522,103.96,-1.5,-19.258,-88.554,0.0,-54.978,3.34,124.99,-3.35,12.035,-89.412,0.0,80.19,1.057,-80.119,-1.15,172.86,-90.211,0.0,-57.529,3.607,123.39,-3.4,20.228,-90.984,0.0,-111.49,2.243,-68.497,-2.0,-147.94,-91.583,0.0,83.83,1.55,75.801,-1.5,-42.45,-92.461,0.0,76.818,2.405,76.6,-1.125,-122.92,-92.513,0.0,-143.23,2.4,36.659,-2.45,5.0,20.0,1.5,4
222,163.63,-63.011,0.0,-93.27,4.079,86.73,-4.079,-101.73,-63.462,0.0,-94.897,4.075,94.912,-4.05,-139.15,-70.019,0.0,-64.074,3.646,64.109,-3.7,138.13,-72.143,0.0,93.128,2.593,93.121,-2.6,10.293,-72.158,0.0,92.074,2.605,87.915,-2.6,-52.706,-73.749,0.0,-91.742,2.174,-88.284,-2.15,81.971,-73.954,0.0,-92.607,2.172,-92.587,-2.15,166.17,-74.095,0.0,-43.872,2.754,43.779,-2.85,149.4,-74.121,0.0,72.958,2.426,72.794,-2.5,-165.34,-75.123,0.0,-75.52,2.102,-75.584,-2.1,60.163,-75.476,0.0,111.25,2.607,68.635,-2.4,-33.379,-77.178,0.0,71.887,2.58,108.12,-2.45,-118.28,-77.372,0.0,-62.779,3.613,117.21,-3.65,169.66,-78.941,0.0,-108.63,2.121,-71.59,-2.05,155.71,-79.18,0.0,-122.01,3.544,57.83,-3.45,7.0,20.0,1.5,10
223,-102.0,-63.068,0.0,-97.326,4.052,82.674,-4.052,-171.51,-63.638,0.0,-68.245,3.783,68.175,-3.8,-91.003,-63.996,0.0,-98.931,4.035,98.922,-4.05,-86.298,-68.553,0.0,-66.842,3.77,113.22,-3.75,-159.06,-72.107,0.0,94.633,2.566,85.313,-2.6,-138.05,-73.598,0.0,75.16,2.592,75.247,-2.5,165.98,-73.712,0.0,-93.895,2.169,-86.082,-2.15,-104.21,-74.112,0.0,-94.756,2.165,-94.788,-2.15,52.008,-74.386,0.0,-45.799,2.834,45.836,-2.95,67.956,-74.928,0.0,-76.755,2.137,-103.2,-2.1,86.919,-75.924,0.0,74.202,2.528,105.73,-2.5,19.337,-78.05,0.0,-124.84,3.345,54.969,-3.35,-67.206,-80.276,0.0,-110.38,1.97,-69.639,-2.05,-6.908,-81.017,0.0,-70.278,3.949,66.961,-3.7,4.957,-81.265,0.0,93.049,1.76,-87.012,-1.65,8.0,20.0,1.5,10
224,152.23,-63.166,0.0,-101.31,4.006,78.69,-4.006,81.714,-64.735,0.0,-102.87,3.982,102.88,-4.0,-104.97,-66.545,0.0,-71.037,3.924,71.085,-3.85,32.746,-70.75,0.0,-69.614,3.75,110.37,-3.85,-97.614,-72.025,0.0,97.313,2.5,82.76,-2.6,-78.722,-72.795,0.0,98.275,2.465,98.276,-2.6,176.58,-73.218,0.0,77.647,2.51,77.702,-2.55,73.322,-73.459,0.0,-79.357,2.047,-100.74,-2.15,98.971,-73.5,0.0,-80.066,2.084,-80.128,-2.15,-83.399,-73.651,0.0,-96.05,2.159,-83.931,-2.15,-38.103,-74.271,0.0,-96.902,2.155,-96.94,-2.15,-139.02,-74.899,0.0,-48.241,2.914,47.993,-3.05,91.199,-74.951,0.0,76.606,2.456,103.28,-2.55,-129.31,-77.959,0.0,-83.316,1.438,83.2,-1.4,173.4,-81.176,0.0,94.763,1.733,-85.361,-1.65,9.0,20.0,1.5,10
225,-166.49,-76.376,0.0,-131.76,2.914,47.993,-3.05,173.27,-76.487,0.0,-62.097,3.694,62.148,-3.6,-73.753,-78.691,0.0,103.26,2.799,76.613,-2.75,-126.66,-80.294,0.0,42.981,1.902,46.851,-1.9,-17.245,-80.888,0.0,-133.14,2.951,132.86,-3.0,167.53,-83.743,0.0,-60.753,3.693,119.1,-3.55,-5.386,-84.573,0.0,-63.43,3.694,61.847,-3.6,97.987,-85.87,0.0,104.47,2.798,76.864,-2.75,-174.99,-86.356,0.0,104.47,2.716,104.4,-2.75,-32.011,-86.539,0.0,-101.37,2.763,78.788,-2.3,-86.619,-86.682,0.0,-59.72,3.677,63.701,-3.6,173.68,-87.1,0.0,98.831,12.975,74.55,2.007,-82.005,-87.177,0.0,-102.54,2.596,102.11,-2.3,-131.02,-87.631,0.0,43.045,1.902,46.801,-1.9,-17.652,-87.691,0.0,-97.994,11.818,76.0,1.823,11.0,20.0,1.5,6
226,-122.89,-81.924,0.0,98.609,1.36,81.055,-1.55,-135.88,-82.958,0.0,99.522,1.336,99.511,-1.55,102.47,-84.806,0.0,-103.64,2.314,76.537,-2.3,150.1,-86.406,0.0,117.11,2.632,62.735,-2.5,164.19,-87.74,0.0,-98.077,1.06,81.949,-1.4,87.602,-87.762,0.0,-80.67,0.962,81.149,-1.4,41.648,-87.908,0.0,102.89,9.49,74.05,2.071,-138.16,-88.07,0.0,-101.79,8.684,75.45,1.893,169.76,-88.609,0.0,-98.495,1.02,98.604,-1.4,-137.68,-88.894,0.0,111.16,2.84,74.958,-2.7,97.459,-89.514,0.0,111.16,2.753,106.29,-2.7,-142.68,-89.926,0.0,-77.905,2.082,74.985,-2.3,36.947,-90.25,0.0,98.971,2.44,81.1,-1.125,95.526,-90.579,0.0,-102.43,9.146,105.45,1.775,38.352,-90.625,0.0,-119.88,2.065,60.212,-2.0,12.0,20.0,1.5,6
227,-78.185,-81.549,0.0,107.04,2.426,72.794,-2.5,3.328,-82.817,0.0,-136.09,2.711,43.779,-2.85,-103.75,-83.749,0.0,-105.6,1.842,74.683,-2.25,-120.87,-83.777,0.0,-100.23,1.864,100.25,-1.4,110.31,-83.847,0.0,108.11,2.58,108.12,-2.45,114.98,-86.339,0.0,126.22,2.214,53.768,-2.3,82.039,-86.691,0.0,-137.19,2.732,136.94,-2.8,75.39,-87.585,0.0,-104.25,6.958,73.95,2.083,172.58,-88.818,0.0,-138.18,2.691,44.13,-2.85,-96.653,-89.026,0.0,-100.07,1.932,80.449,-1.4,61.442,-90.17,0.0,-105.92,1.842,74.983,-2.25,-97.045,-90.456,0.0,-33.593,2.188,34.002,-2.3,-97.506,-90.459,0.0,-34.193,2.187,33.902,-2.3,121.83,-90.678,0.0,-110.45,2.167,74.991,-2.4,-80.358,-90.711,0.0,-105.18,7.402,106.9,1.975,13.0,20.0,1.5,6
228,-169.31,-82.454,0.0,-107.25,2.25,72.528,-2.2,13.511,-84.866,0.0,-108.15,2.066,108.3,-2.2,139.16,-87.787,0.0,-100.02,0.788,79.149,-1.4,-117.94,-88.621,0.0,102.34,1.673,102.16,-1.45,87.701,-89.067,0.0,-101.61,0.716,101.36,-1.4,-96.88,-89.107,0.0,99.383,0.995,80.743,-1.2,1.914,-91.595,0.0,102.01,-3.563,78.45,-2.825,-79.67,-91.738,0.0,103.46,1.58,76.361,-1.75,-160.21,-92.031,0.0,-101.51,-2.4,79.2,-2.925,32.757,-92.332,0.0,-140.53,2.57,42.174,-2.75,-166.04,-92.699,0.0,-107.81,6.449,108.8,2.175,-66.324,-93.012,0.0,101.97,-3.563,102.2,-2.825,148.54,-93.28,0.0,-101.79,-2.03,101.35,-2.925,-45.27,-93.826,0.0,101.61,1.278,78.402,-1.5,179.25,-93.862,0.0,98.387,-1.888,81.35,-2.275,14.0,20.0,1.5,6
229,-159.06,-89.854,0.0,-51.787,3.107,52.409,-3.25,45.39,-95.224,0.0,-50.988,3.115,128.63,-3.2,-54.27,-95.274,0.0,114.13,1.49,65.545,-1.4,-0.343,-95.643,0.0,-102.72,0.774,77.35,-1.45,-126.04,-95.925,0.0,-103.35,3.821,103.45,1.575,32.383,-95.967,0.0,126.77,1.978,52.374,-2.1,-86.875,-95.99,0.0,-125.59,2.178,53.658,-2.0,-175.95,-96.724,0.0,50.275,7.821,49.55,1.575,147.75,-96.872,0.0,100.12,1.121,100.15,-1.125,-83.57,-96.902,0.0,-103.27,2.034,103.21,-1.4,-65.109,-97.195,0.0,-126.01,10.026,53.55,1.425,-167.95,-97.582,0.0,-103.38,1.92,102.45,-1.35,68.436,-97.867,0.0,101.45,0.924,100.4,-1.2,-105.36,-97.952,0.0,-103.38,1.998,78.397,-1.35,-0.16,-98.401,0.0,-52.396,8.37,52.55,3.775,15.0,20.0,1.5,6
230,110.55,-80.783,0.0,58.012,2.231,57.876,-2.4,175.8,-84.571,0.0,-70.762,3.621,109.09,-3.6,-167.67,-85.702,0.0,-64.302,1.969,64.112,-1.95,53.487,-87.919,0.0,57.247,2.401,122.93,-2.35,103.07,-88.908,0.0,57.883,2.232,57.826,-2.4,-57.473,-90.866,0.0,-109.39,2.765,108.38,-2.5,21.511,-91.174,0.0,-71.62,3.603,119.06,-3.6,55.842,-91.26,0.0,77.35,2.291,102.51,-2.4,-70.732,-91.862,0.0,111.28,1.308,68.447,-1.45,31.506,-91.913,0.0,55.937,2.162,124.08,-2.35,160.96,-92.842,0.0,51.825,2.188,51.363,-2.2,-126.72,-93.513,0.0,57.883,2.401,123.43,-2.35,-68.76,-93.695,0.0,-70.369,3.617,106.49,-3.6,-43.896,-94.058,0.0,-108.43,2.543,46.683,-2.85,-9.97,-94.083,0.0,-63.214,1.967,64.612,-1.95,1.0,21.0,1.5,4
231,-156.1,-78.05,0.0,-52.434,3.094,52.247,-3.0,158.66,-79.096,0.0,-133.92,2.785,46.178,-2.75,131.31,-80.782,0.0,60.11,2.297,59.93,-2.45,-86.158,-83.416,0.0,-134.53,2.879,134.62,-2.7,1.686,-86.525,0.0,-133.72,8.67,45.9,2.575,103.0,-88.299,0.0,59.118,2.468,120.88,-2.4,-96.869,-88.412,0.0,-136.54,2.775,47.129,-2.75,-74.177,-88.702,0.0,-53.467,12.592,51.65,2.351,-49.582,-89.151,0.0,-77.231,3.012,102.72,-3.0,5.351,-89.67,0.0,-52.223,2.894,52.374,-3.05,108.11,-90.841,0.0,-134.32,8.762,134.9,2.525,-70.016,-90.861,0.0,-139.4,2.774,46.679,-2.75,139.97,-91.673,0.0,-75.283,3.731,119.07,-3.65,44.136,-91.79,0.0,-136.63,2.88,133.97,-2.7,-104.69,-91.809,0.0,67.531,1.75,69.808,-1.75,2.0,21.0,1.5,4
232,-69.714,-79.395,0.0,-135.63,2.735,44.222,-2.65,58.918,-80.404,0.0,62.225,2.354,62.084,-2.5,33.914,-81.218,0.0,-68.956,1.77,68.517,-2.0,16.544,-83.439,0.0,-136.58,2.505,136.47,-2.65,156.23,-84.131,0.0,-54.414,3.084,54.204,-3.1,-158.96,-84.444,0.0,-50.213,2.899,50.492,-2.95,25.028,-85.199,0.0,-68.172,2.17,68.615,-1.95,109.73,-85.972,0.0,-135.0,2.734,44.072,-2.65,152.57,-86.475,0.0,-135.46,7.799,44.0,2.675,60.601,-87.814,0.0,61.337,2.529,118.78,-2.45,-171.47,-88.07,0.0,-55.322,3.088,55.301,-3.0,-90.459,-89.553,0.0,-48.043,20.39,51.05,1.825,37.82,-90.125,0.0,-53.081,3.089,126.7,-3.05,-128.4,-90.629,0.0,-136.35,7.916,136.7,2.575,-150.98,-91.123,0.0,-50.213,2.918,130.64,-2.9,3.0,21.0,1.5,4
233,-110.64,-79.778,0.0,64.354,2.399,64.339,-2.55,-76.902,-86.441,0.0,63.244,2.579,116.54,-2.5,53.216,-87.743,0.0,62.592,2.4,64.639,-2.55,26.901,-87.756,0.0,72.987,1.375,-73.399,-1.7,161.79,-89.7,0.0,-133.21,2.528,42.621,-2.65,51.339,-90.666,0.0,-62.354,2.908,51.348,-3.05,48.254,-91.264,0.0,-69.68,2.032,-110.43,-1.95,-103.15,-91.285,0.0,-70.015,2.116,-70.357,-1.95,-117.74,-91.756,0.0,62.731,2.101,119.09,-2.55,-33.387,-91.787,0.0,-51.009,3.144,57.865,-3.2,51.197,-92.573,0.0,-62.354,2.354,69.822,-2.1,168.52,-92.803,0.0,123.17,2.24,51.365,-2.25,179.64,-92.905,0.0,63.204,2.976,115.23,-2.45,91.946,-93.102,0.0,62.592,2.607,65.335,-2.45,70.155,-93.153,0.0,113.83,2.686,113.74,-2.55,4.0,21.0,1.5,4
234,93.368,-78.163,0.0,-59.814,3.221,59.574,-3.3,44.614,-78.722,0.0,67.655,2.7,67.739,-2.5,-139.0,-79.745,0.0,-138.26,2.512,41.766,-2.55,-33.863,-81.075,0.0,-41.862,2.703,42.117,-2.55,135.39,-83.203,0.0,66.674,2.556,113.18,-2.5,-88.978,-83.495,0.0,-138.91,2.545,138.91,-2.5,77.098,-83.96,0.0,76.383,1.498,76.253,-1.55,62.591,-85.613,0.0,-58.464,3.274,121.52,-3.25,-78.79,-85.696,0.0,-71.118,1.827,-108.52,-2.0,-36.542,-85.978,0.0,75.42,1.45,104.31,-1.55,142.31,-88.683,0.0,-66.46,3.447,113.79,-3.5,64.035,-89.407,0.0,-56.478,3.145,123.12,-3.2,-158.78,-89.623,0.0,81.573,1.484,75.803,-1.55,145.16,-90.677,0.0,-138.68,6.944,139.1,2.675,-37.719,-90.728,0.0,-141.17,2.509,42.617,-2.55,5.0,21.0,1.5,4
235,172.83,-63.606,0.0,-93.053,3.809,86.947,-3.809,-86.889,-64.022,0.0,-94.572,3.802,94.583,-3.8,134.48,-69.797,0.0,-65.634,3.443,65.597,-3.5,74.783,-70.125,0.0,-64.936,3.467,114.98,-3.45,132.56,-71.735,0.0,93.222,2.853,93.279,-2.7,7.174,-71.753,0.0,92.206,2.87,87.822,-2.7,-27.448,-73.611,0.0,-75.712,1.99,-104.36,-2.05,14.619,-73.913,0.0,72.108,2.557,72.049,-2.6,-51.446,-74.072,0.0,-91.677,2.086,-88.343,-2.1,84.873,-74.271,0.0,-92.511,2.085,-92.495,-2.1,-58.477,-74.968,0.0,-45.761,2.678,45.778,-2.75,-145.58,-75.45,0.0,112.34,2.7,67.739,-2.5,176.45,-77.281,0.0,71.15,2.454,108.94,-2.6,-47.432,-78.898,0.0,-107.84,1.913,-72.2,-2.0,-156.22,-79.783,0.0,-120.19,3.221,59.574,-3.3,7.0,21.0,1.5,10
236,-75.331,-63.655,0.0,-96.843,3.787,83.157,-3.787,25.754,-64.158,0.0,-69.565,3.62,69.508,-3.55,-53.295,-64.504,0.0,-98.345,3.776,98.336,-3.75,-170.2,-71.696,0.0,94.71,2.815,85.069,-2.7,121.59,-73.325,0.0,74.594,2.496,74.555,-2.65,172.37,-74.039,0.0,-93.758,2.082,-86.241,-2.1,-94.555,-74.422,0.0,-94.589,2.079,-94.597,-2.1,-151.85,-75.08,0.0,-78.055,2.035,-78.045,-2.05,141.54,-75.187,0.0,-77.272,2.015,-102.76,-2.05,115.55,-75.432,0.0,-47.909,2.697,47.784,-2.85,-27.306,-75.857,0.0,73.467,2.704,106.43,-2.6,147.13,-79.48,0.0,-123.05,3.173,56.814,-3.2,106.39,-80.079,0.0,-109.83,2.04,-70.357,-1.95,-143.91,-80.129,0.0,-68.405,3.623,70.062,-3.55,62.223,-80.469,0.0,80.28,1.604,-80.502,-1.7,8.0,21.0,1.5,10
237,-150.96,-63.741,0.0,-100.57,3.75,79.426,-3.75,154.56,-65.153,0.0,-102.04,3.729,102.04,-3.75,45.786,-66.703,0.0,-72.193,3.569,72.272,-3.65,-153.18,-70.337,0.0,-70.756,3.622,109.09,-3.6,-122.65,-71.608,0.0,97.661,2.717,82.416,-2.7,-111.3,-72.423,0.0,98.842,2.667,98.634,-2.7,106.26,-72.893,0.0,77.23,2.705,77.107,-2.65,121.58,-73.8,0.0,-79.736,2.084,-100.36,-2.05,139.92,-73.84,0.0,-80.36,2.109,-80.496,-2.05,-68.029,-73.983,0.0,-95.842,2.073,-84.19,-2.1,-17.855,-74.573,0.0,-96.665,2.069,-96.648,-2.1,8.921,-74.763,0.0,75.962,2.626,103.89,-2.65,-149.84,-76.159,0.0,-50.324,3.178,49.939,-2.9,-30.326,-78.233,0.0,-125.65,3.089,54.204,-3.1,164.47,-80.909,0.0,94.752,1.8,-85.204,-1.7,9.0,21.0,1.5,10
238,1.808,-76.222,0.0,-109.24,3.622,109.09,-3.6,165.78,-77.033,0.0,-129.68,3.178,49.939,-2.9,124.63,-77.191,0.0,-64.008,3.753,63.684,-3.35,-148.75,-77.783,0.0,103.7,2.832,75.922,-2.9,103.11,-79.168,0.0,105.11,2.698,105.16,-2.9,178.78,-79.378,0.0,-107.81,3.566,72.272,-3.65,-14.236,-81.931,0.0,-131.18,2.692,130.89,-2.9,-6.055,-83.203,0.0,-97.668,1.653,97.354,-1.4,124.66,-84.168,0.0,-63.8,3.522,63.737,-3.4,65.733,-86.869,0.0,99.146,13.376,73.75,2.109,-39.825,-86.942,0.0,-103.39,3.515,71.52,-3.65,15.147,-87.275,0.0,-101.01,2.038,79.236,-2.25,-25.482,-87.843,0.0,-101.72,1.957,101.65,-2.25,-98.005,-89.776,0.0,99.791,14.278,107.35,2.025,161.46,-90.733,0.0,-97.725,1.92,97.35,-1.125,11.0,21.0,1.5,6
239,89.997,-76.977,0.0,-132.09,2.697,47.784,-2.85,-16.322,-79.882,0.0,42.902,1.958,46.954,-2.0,-123.86,-81.43,0.0,-132.97,2.732,133.03,-2.8,-158.63,-81.712,0.0,98.678,1.801,80.805,-1.55,-128.33,-82.23,0.0,105.41,2.496,74.555,-2.65,-176.63,-82.78,0.0,99.885,1.767,99.761,-1.55,95.469,-83.944,0.0,106.53,2.704,106.43,-2.6,171.07,-86.151,0.0,125.54,2.599,54.273,-2.4,-17.068,-86.664,0.0,42.793,1.958,46.804,-2.0,-71.079,-87.885,0.0,103.55,9.951,73.35,2.159,-169.15,-87.943,0.0,-97.346,1.366,82.098,-1.35,-171.19,-88.096,0.0,-125.54,2.994,46.831,-2.8,-51.787,-88.205,0.0,-101.32,8.357,76.0,1.823,25.371,-89.44,0.0,107.1,2.496,74.955,-2.65,-95.931,-89.987,0.0,107.09,2.704,106.28,-2.6,12.0,21.0,1.5,6
240,-52.262,-82.825,0.0,-99.617,1.944,80.547,-1.35,-30.135,-83.279,0.0,108.85,2.454,108.94,-2.6,-75.952,-83.926,0.0,-100.06,1.106,100.0,-1.4,150.35,-86.378,0.0,107.89,2.557,72.049,-2.6,92.251,-86.924,0.0,100.03,1.78,79.552,-1.5,-179.31,-87.478,0.0,-103.91,6.821,74.55,2.007,48.441,-88.144,0.0,101.04,1.742,101.01,-1.5,124.24,-89.695,0.0,-99.441,1.144,80.449,-1.4,-78.494,-89.767,0.0,-111.64,3.562,63.741,-3.45,116.25,-90.307,0.0,-99.641,1.696,80.55,-1.125,-156.41,-90.843,0.0,-139.97,2.638,46.829,-2.75,-50.395,-90.852,0.0,-99.7,1.939,80.75,-1.075,92.288,-91.415,0.0,-100.12,1.694,100.0,-1.125,134.58,-91.858,0.0,100.55,-4.068,79.6,-2.825,-152.4,-92.306,0.0,46.607,2.006,46.805,-2.05,13.0,21.0,1.5,6
241,-49.57,-83.15,0.0,-106.78,2.366,73.174,-2.1,-106.64,-83.405,0.0,-136.1,2.628,43.872,-2.65,146.21,-85.366,0.0,-107.48,2.266,107.65,-2.1,-26.593,-87.295,0.0,-136.77,2.653,136.87,-2.6,-170.87,-87.989,0.0,-100.03,1.301,79.397,-1.35,161.73,-88.293,0.0,-106.4,5.993,72.7,2.241,-134.4,-88.93,0.0,99.535,1.316,80.543,-1.2,-108.74,-90.29,0.0,-137.05,2.626,44.122,-2.65,-157.09,-91.11,0.0,104.02,1.602,75.962,-1.8,-19.412,-91.944,0.0,-107.31,6.39,108.1,2.075,-110.72,-92.447,0.0,-100.93,-2.263,79.45,-2.925,-158.21,-93.11,0.0,-134.8,14.804,43.4,1.775,-136.18,-93.33,0.0,74.782,1.662,74.502,-1.55,147.48,-93.506,0.0,98.765,-1.996,81.2,-2.275,-156.6,-93.652,0.0,-101.11,-2.047,101.1,-2.925,14.0,21.0,1.5,6
242,-167.31,-83.617,0.0,128.25,2.076,51.661,-2.15,-1.154,-87.212,0.0,-138.63,2.428,138.56,-2.55,-89.661,-89.506,0.0,-102.56,1.149,102.4,-1.35,-22.169,-90.228,0.0,105.26,1.601,74.51,-1.75,-42.413,-90.768,0.0,-109.89,2.002,109.6,-2.1,-59.906,-91.096,0.0,-138.37,2.607,42.167,-2.55,-6.096,-92.796,0.0,127.43,10.304,51.3,1.525,37.422,-93.907,0.0,-101.96,3.575,77.4,1.644,-28.959,-93.95,0.0,-102.65,-2.035,102.4,-2.925,-100.83,-94.201,0.0,-99.248,-1.315,80.95,-2.325,141.78,-94.411,0.0,-145.31,2.158,36.253,-2.25,86.275,-95.114,0.0,-102.45,1.148,102.45,-1.35,147.17,-95.211,0.0,-140.34,17.699,42.75,1.575,38.914,-95.728,0.0,114.61,1.353,64.946,-1.45,-102.66,-95.906,0.0,-124.78,2.001,54.957,-1.95,15.0,21.0,1.5,6
243,-36.325,-85.483,0.0,-71.879,3.406,107.97,-3.4,-4.132,-89.277,0.0,-50.404,16.117,52.25,1.875,-38.034,-89.655,0.0,-65.575,1.923,65.409,-1.85,-26.065,-89.738,0.0,111.76,2.534,111.57,-2.95,63.682,-90.108,0.0,55.056,2.634,51.37,-2.4,-80.558,-91.228,0.0,-51.309,2.844,52.374,-2.8,82.452,-91.265,0.0,-107.69,2.545,107.67,-2.4,169.74,-91.894,0.0,-72.741,3.39,119.08,-3.4,106.56,-92.966,0.0,-71.682,3.406,106.46,-3.4,91.03,-93.295,0.0,-65.601,1.857,64.611,-1.9,-161.45,-93.49,0.0,-131.04,2.551,47.125,-2.65,-123.97,-94.292,0.0,55.972,2.617,50.519,-2.4,136.88,-95.831,0.0,-65.601,1.923,65.309,-1.85,104.33,-96.183,0.0,139.77,2.46,52.173,-2.45,176.74,-96.293,0.0,111.47,3.288,119.08,-2.9,1.0,22.0,1.5,4
244,103.61,-80.402,0.0,58.786,2.747,58.681,-2.5,-102.72,-81.117,0.0,-67.703,1.828,67.462,-1.9,-169.82,-81.772,0.0,-39.305,2.315,39.205,-2.25,119.59,-84.182,0.0,-113.69,3.186,113.61,-3.3,86.567,-86.294,0.0,-49.003,2.719,50.533,-2.75,-92.485,-87.62,0.0,60.35,2.746,57.83,-2.5,57.691,-87.719,0.0,57.595,2.483,122.14,-2.5,9.032,-89.19,0.0,-48.76,15.749,50.5,1.825,14.18,-89.943,0.0,-77.931,2.879,102.1,-2.85,-76.658,-90.217,0.0,-49.003,2.743,130.67,-2.7,-31.012,-90.386,0.0,-52.695,2.831,127.33,-2.85,62.677,-90.959,0.0,110.99,-1.871,68.15,-2.425,121.62,-90.971,0.0,-113.6,3.186,113.76,-3.3,12.52,-91.727,0.0,-54.807,2.885,52.374,-2.9,-118.24,-92.554,0.0,69.543,1.489,-69.647,-1.7,2.0,22.0,1.5,4
245,48.219,-79.657,0.0,-133.79,2.461,46.072,-2.6,84.367,-80.225,0.0,60.974,2.357,60.888,-2.6,162.56,-83.982,0.0,-134.82,2.526,134.61,-2.55,173.37,-85.628,0.0,-75.965,1.215,75.895,-1.3,-150.41,-85.835,0.0,-69.275,1.991,69.263,-1.9,-114.11,-86.038,0.0,112.47,2.502,112.4,-2.75,-71.18,-86.586,0.0,-133.61,7.551,45.85,2.575,69.532,-87.77,0.0,59.95,2.619,119.99,-2.55,68.14,-88.504,0.0,-55.886,2.725,51.389,-2.85,156.27,-89.006,0.0,-136.24,2.449,47.124,-2.6,-173.61,-90.838,0.0,-137.49,2.446,46.673,-2.6,35.881,-90.925,0.0,-134.51,7.673,134.85,2.475,95.178,-90.947,0.0,66.027,2.677,113.9,-2.7,166.43,-91.567,0.0,-68.96,1.794,-69.215,-1.9,-63.813,-91.619,0.0,-68.574,1.73,-111.54,-1.9,3.0,22.0,1.5,4
246,119.11,-78.735,0.0,-58.531,3.054,58.508,-3.05,-34.466,-79.672,0.0,63.268,2.47,63.193,-2.65,179.11,-79.954,0.0,-135.61,2.496,44.267,-2.5,-45.43,-81.534,0.0,-69.927,2.071,69.87,-2.05,-141.65,-81.633,0.0,-42.364,2.465,42.262,-2.4,-93.647,-83.993,0.0,-136.39,2.54,136.4,-2.45,-51.914,-85.804,0.0,-56.862,2.998,57.003,-3.0,72.051,-85.974,0.0,-57.381,3.086,122.49,-3.0,-1.557,-86.386,0.0,-135.0,2.496,44.067,-2.5,72.215,-86.579,0.0,-135.53,6.917,44.1,2.675,-16.8,-86.822,0.0,62.391,2.74,117.75,-2.6,-86.31,-86.834,0.0,-61.26,3.05,57.857,-3.05,-90.656,-87.304,0.0,72.4,2.098,-72.899,-1.7,130.78,-88.711,0.0,-70.463,2.071,69.82,-2.05,59.925,-89.834,0.0,-55.848,3.034,123.99,-2.95,4.0,22.0,1.5,4
